,date,open,high,low,close,adj_close,volume,ticker,extraction_timestamp
69,1999-05-03 00:00:00+00:00,0.03510936722159386,0.03828100115060806,0.03841099888086319,0.03723999857902527,0.03841099888086319,33840000,NVDA,2024-10-24 13:07:27
70,1999-05-04 00:00:00+00:00,0.03319893032312393,0.036198001354932785,0.03828100115060806,0.03541700169444084,0.03828100115060806,96048000,NVDA,2024-10-24 13:07:27
71,1999-05-05 00:00:00+00:00,0.033915236592292786,0.03697900101542473,0.03697900101542473,0.03437500074505806,0.03645800054073334,144576000,NVDA,2024-10-24 13:07:27
72,1999-05-06 00:00:00+00:00,0.03325854241847992,0.03626300022006035,0.03750000149011612,0.03515600040555,0.036719001829624176,35616000,NVDA,2024-10-24 13:07:27
73,1999-05-07 00:00:00+00:00,0.03343740850687027,0.03645800054073334,0.036719001829624176,0.03515600040555,0.03515600040555,25008000,NVDA,2024-10-24 13:07:27
74,1999-05-10 00:00:00+00:00,0.03343740850687027,0.03645800054073334,0.03723999857902527,0.036198001354932785,0.036198001354932785,19680000,NVDA,2024-10-24 13:07:27
75,1999-05-11 00:00:00+00:00,0.03522859513759613,0.03841099888086319,0.0395830012857914,0.03723999857902527,0.03802099823951721,171744000,NVDA,2024-10-24 13:07:27
76,1999-05-12 00:00:00+00:00,0.03630349412560463,0.0395830012857914,0.03971400111913681,0.03828100115060806,0.038802001625299454,168480000,NVDA,2024-10-24 13:07:27
77,1999-05-13 00:00:00+00:00,0.03630349412560463,0.0395830012857914,0.04062499850988388,0.03945299983024597,0.0395830012857914,69936000,NVDA,2024-10-24 13:07:27
78,1999-05-14 00:00:00+00:00,0.0343930721282959,0.03750000149011612,0.0395830012857914,0.03697900101542473,0.0395830012857914,28464000,NVDA,2024-10-24 13:07:27
79,1999-05-17 00:00:00+00:00,0.036065004765987396,0.039322998374700546,0.039322998374700546,0.0368489995598793,0.03697900101542473,35760000,NVDA,2024-10-24 13:07:27
80,1999-05-18 00:00:00+00:00,0.03773698955774307,0.04114599898457527,0.04166699945926666,0.0385419987142086,0.03971400111913681,151536000,NVDA,2024-10-24 13:07:27
81,1999-05-19 00:00:00+00:00,0.036065004765987396,0.039322998374700546,0.044530998915433884,0.03867200016975403,0.04296899959445,451728000,NVDA,2024-10-24 13:07:27
82,1999-05-20 00:00:00+00:00,0.03319893032312393,0.036198001354932785,0.0395830012857914,0.034765999764204025,0.0395830012857914,178176000,NVDA,2024-10-24 13:07:27
83,1999-05-21 00:00:00+00:00,0.03248265013098717,0.03541700169444084,0.035677000880241394,0.03437500074505806,0.035677000880241394,303504000,NVDA,2024-10-24 13:07:27
84,1999-05-24 00:00:00+00:00,0.03236250579357147,0.03528600186109543,0.03645800054073334,0.034765999764204025,0.035677000880241394,162624000,NVDA,2024-10-24 13:07:27
85,1999-05-25 00:00:00+00:00,0.03260187432169914,0.03554699942469597,0.035937998443841934,0.03515600040555,0.03541700169444084,130080000,NVDA,2024-10-24 13:07:27
86,1999-05-26 00:00:00+00:00,0.03248265013098717,0.03541700169444084,0.03723999857902527,0.03541700169444084,0.03541700169444084,104736000,NVDA,2024-10-24 13:07:27
87,1999-05-27 00:00:00+00:00,0.0322432667016983,0.03515600040555,0.035677000880241394,0.03515600040555,0.035677000880241394,82320000,NVDA,2024-10-24 13:07:27
88,1999-05-28 00:00:00+00:00,0.03260187432169914,0.03554699942469597,0.035677000880241394,0.03515600040555,0.035677000880241394,88656000,NVDA,2024-10-24 13:07:27
89,1999-06-01 00:00:00+00:00,0.032721102237701416,0.035677000880241394,0.035677000880241394,0.03489600121974945,0.03541700169444084,98544000,NVDA,2024-10-24 13:07:27
90,1999-06-02 00:00:00+00:00,0.03152696043252945,0.03437500074505806,0.035677000880241394,0.03437500074505806,0.035677000880241394,130128000,NVDA,2024-10-24 13:07:27
91,1999-06-03 00:00:00+00:00,0.03236250579357147,0.03528600186109543,0.03554699942469597,0.03489600121974945,0.03528600186109543,41568000,NVDA,2024-10-24 13:07:27
92,1999-06-04 00:00:00+00:00,0.03260187432169914,0.03554699942469597,0.035677000880241394,0.03528600186109543,0.03554699942469597,78912000,NVDA,2024-10-24 13:07:27
93,1999-06-07 00:00:00+00:00,0.032960470765829086,0.035937998443841934,0.03645800054073334,0.035677000880241394,0.03574199974536896,125136000,NVDA,2024-10-24 13:07:27
94,1999-06-08 00:00:00+00:00,0.033796001225709915,0.0368489995598793,0.03750000149011612,0.035937998443841934,0.03606799989938736,153312000,NVDA,2024-10-24 13:07:27
95,1999-06-09 00:00:00+00:00,0.0343930721282959,0.03750000149011612,0.03828100115060806,0.03697900101542473,0.03697900101542473,95184000,NVDA,2024-10-24 13:07:27
96,1999-06-10 00:00:00+00:00,0.034512292593717575,0.037629999220371246,0.03776000067591667,0.03723999857902527,0.03750000149011612,36096000,NVDA,2024-10-24 13:07:27
97,1999-06-11 00:00:00+00:00,0.033796001225709915,0.0368489995598793,0.03776000067591667,0.03554699942469597,0.037629999220371246,61008000,NVDA,2024-10-24 13:07:27
98,1999-06-14 00:00:00+00:00,0.03248265013098717,0.03541700169444084,0.03697900101542473,0.03515600040555,0.036913998425006866,51648000,NVDA,2024-10-24 13:07:27
99,1999-06-15 00:00:00+00:00,0.03248265013098717,0.03541700169444084,0.035677000880241394,0.03489600121974945,0.03541700169444084,49296000,NVDA,2024-10-24 13:07:27
100,1999-06-16 00:00:00+00:00,0.03343740850687027,0.03645800054073334,0.03750000149011612,0.03541700169444084,0.035937998443841934,64416000,NVDA,2024-10-24 13:07:27
101,1999-06-17 00:00:00+00:00,0.03248265013098717,0.03541700169444084,0.036719001829624176,0.03541700169444084,0.036198001354932785,74928000,NVDA,2024-10-24 13:07:27
102,1999-06-18 00:00:00+00:00,0.0312885157763958,0.03411500155925751,0.035677000880241394,0.03411500155925751,0.035677000880241394,158736000,NVDA,2024-10-24 13:07:27
103,1999-06-21 00:00:00+00:00,0.032960470765829086,0.035937998443841934,0.035937998443841934,0.03421200066804886,0.03515600040555,83472000,NVDA,2024-10-24 13:07:27
104,1999-06-22 00:00:00+00:00,0.03236250579357147,0.03528600186109543,0.035937998443841934,0.03450499847531319,0.035937998443841934,193056000,NVDA,2024-10-24 13:07:27
105,1999-06-23 00:00:00+00:00,0.032960470765829086,0.035937998443841934,0.035937998443841934,0.03450499847531319,0.03489600121974945,210912000,NVDA,2024-10-24 13:07:27
106,1999-06-24 00:00:00+00:00,0.0322432667016983,0.03515600040555,0.036198001354932785,0.03489600121974945,0.036198001354932785,115200000,NVDA,2024-10-24 13:07:27
107,1999-06-25 00:00:00+00:00,0.032721102237701416,0.035677000880241394,0.03606799989938736,0.03489600121974945,0.03489600121974945,73536000,NVDA,2024-10-24 13:07:27
108,1999-06-28 00:00:00+00:00,0.03319893032312393,0.036198001354932785,0.0368489995598793,0.03541700169444084,0.0368489995598793,109152000,NVDA,2024-10-24 13:07:27
109,1999-06-29 00:00:00+00:00,0.033557552844285965,0.03658900037407875,0.037108998745679855,0.036198001354932785,0.036719001829624176,92688000,NVDA,2024-10-24 13:07:27
110,1999-06-30 00:00:00+00:00,0.0365428626537323,0.03984399884939194,0.03984399884939194,0.03697900101542473,0.03776000067591667,269232000,NVDA,2024-10-24 13:07:27
111,1999-07-01 00:00:00+00:00,0.03463152050971985,0.03776000067591667,0.03984399884939194,0.035677000880241394,0.03984399884939194,88992000,NVDA,2024-10-24 13:07:27
112,1999-07-02 00:00:00+00:00,0.03713993355631828,0.040495000779628754,0.040495000779628754,0.03750000149011612,0.03828100115060806,224880000,NVDA,2024-10-24 13:07:27
113,1999-07-06 00:00:00+00:00,0.03725916147232056,0.04062499850988388,0.04088500142097473,0.04010400176048279,0.04088500142097473,198096000,NVDA,2024-10-24 13:07:27
114,1999-07-07 00:00:00+00:00,0.0365428626537323,0.03984399884939194,0.04088500142097473,0.03984399884939194,0.04088500142097473,63120000,NVDA,2024-10-24 13:07:27
115,1999-07-08 00:00:00+00:00,0.03737838193774223,0.040754999965429306,0.041405998170375824,0.038802001625299454,0.04010400176048279,186048000,NVDA,2024-10-24 13:07:27
116,1999-07-09 00:00:00+00:00,0.04054345563054085,0.04420600086450577,0.044530998915433884,0.04062499850988388,0.04062499850988388,211728000,NVDA,2024-10-24 13:07:27
117,1999-07-12 00:00:00+00:00,0.042394284158945084,0.04622400179505348,0.048177000135183334,0.045051999390125275,0.046875,401040000,NVDA,2024-10-24 13:07:27
118,1999-07-13 00:00:00+00:00,0.04251350089907646,0.04635399952530861,0.047005001455545425,0.04427099972963333,0.046744998544454575,138864000,NVDA,2024-10-24 13:07:27
119,1999-07-14 00:00:00+00:00,0.040841538459062576,0.044530998915433884,0.04739600047469139,0.04427099972963333,0.04635399952530861,137952000,NVDA,2024-10-24 13:07:27
120,1999-07-15 00:00:00+00:00,0.04108090698719025,0.04479200020432472,0.04635399952530861,0.04479200020432472,0.04492200165987015,137040000,NVDA,2024-10-24 13:07:27
121,1999-07-16 00:00:00+00:00,0.041916437447071075,0.04570300132036209,0.04609400033950806,0.04479200020432472,0.045572999864816666,103872000,NVDA,2024-10-24 13:07:27
122,1999-07-19 00:00:00+00:00,0.040841538459062576,0.044530998915433884,0.04596399888396263,0.04427099972963333,0.04583299905061722,43632000,NVDA,2024-10-24 13:07:27
123,1999-07-20 00:00:00+00:00,0.040125247091054916,0.04374999925494194,0.044530998915433884,0.042187999933958054,0.044530998915433884,178752000,NVDA,2024-10-24 13:07:27
124,1999-07-21 00:00:00+00:00,0.03893112391233444,0.042447999119758606,0.04322899878025055,0.04114599898457527,0.04322899878025055,112080000,NVDA,2024-10-24 13:07:27
125,1999-07-22 00:00:00+00:00,0.03713993355631828,0.040495000779628754,0.042187999933958054,0.04010400176048279,0.042187999933958054,213264000,NVDA,2024-10-24 13:07:27
126,1999-07-23 00:00:00+00:00,0.03713993355631828,0.040495000779628754,0.04166699945926666,0.04036499932408333,0.04036499932408333,80256000,NVDA,2024-10-24 13:07:27
127,1999-07-26 00:00:00+00:00,0.03725916147232056,0.04062499850988388,0.04153599962592125,0.04062499850988388,0.04153599962592125,60528000,NVDA,2024-10-24 13:07:27
128,1999-07-27 00:00:00+00:00,0.03737838193774223,0.040754999965429306,0.04088500142097473,0.04010400176048279,0.04062499850988388,98592000,NVDA,2024-10-24 13:07:27
129,1999-07-28 00:00:00+00:00,0.03797544538974762,0.041405998170375824,0.041926998645067215,0.040495000779628754,0.04062499850988388,244224000,NVDA,2024-10-24 13:07:27
130,1999-07-29 00:00:00+00:00,0.03833405300974846,0.04179700091481209,0.041926998645067215,0.04036499932408333,0.04062499850988388,388800000,NVDA,2024-10-24 13:07:27
131,1999-07-30 00:00:00+00:00,0.03845328837633133,0.041926998645067215,0.04296899959445,0.04166699945926666,0.04179700091481209,452304000,NVDA,2024-10-24 13:07:27
132,1999-08-02 00:00:00+00:00,0.03881189972162247,0.04231800138950348,0.042447999119758606,0.04166699945926666,0.041926998645067215,313344000,NVDA,2024-10-24 13:07:27
133,1999-08-03 00:00:00+00:00,0.037856217473745346,0.0412760004401207,0.04231800138950348,0.04088500142097473,0.04231800138950348,255216000,NVDA,2024-10-24 13:07:27
134,1999-08-04 00:00:00+00:00,0.037856217473745346,0.0412760004401207,0.04166699945926666,0.04114599898457527,0.04153599962592125,89952000,NVDA,2024-10-24 13:07:27
135,1999-08-05 00:00:00+00:00,0.03845328837633133,0.041926998645067215,0.041926998645067215,0.04062499850988388,0.0412760004401207,240576000,NVDA,2024-10-24 13:07:27
136,1999-08-06 00:00:00+00:00,0.03845328837633133,0.041926998645067215,0.04205700010061264,0.04166699945926666,0.04179700091481209,183984000,NVDA,2024-10-24 13:07:27
137,1999-08-09 00:00:00+00:00,0.03845328837633133,0.041926998645067215,0.042447999119758606,0.04166699945926666,0.04205700010061264,31056000,NVDA,2024-10-24 13:07:27
138,1999-08-10 00:00:00+00:00,0.039169564843177795,0.04270799830555916,0.044530998915433884,0.041926998645067215,0.042187999933958054,212064000,NVDA,2024-10-24 13:07:27
139,1999-08-11 00:00:00+00:00,0.0417972058057785,0.045572999864816666,0.04609400033950806,0.04296899959445,0.04349000006914139,197712000,NVDA,2024-10-24 13:07:27
140,1999-08-12 00:00:00+00:00,0.04382685199379921,0.04778600111603737,0.04895799979567528,0.045572999864816666,0.04583299905061722,239616000,NVDA,2024-10-24 13:07:27
141,1999-08-13 00:00:00+00:00,0.043349940329790115,0.047265999019145966,0.04830700159072876,0.046875,0.04739600047469139,84672000,NVDA,2024-10-24 13:07:27
142,1999-08-16 00:00:00+00:00,0.04167797788977623,0.04544299840927124,0.04765599966049194,0.043880000710487366,0.04765599966049194,223440000,NVDA,2024-10-24 13:07:27
143,1999-08-17 00:00:00+00:00,0.0417972058057785,0.045572999864816666,0.04635399952530861,0.04440100118517876,0.045572999864816666,193536000,NVDA,2024-10-24 13:07:27
144,1999-08-18 00:00:00+00:00,0.042752884328365326,0.04661500081419945,0.04713499918580055,0.044140998274087906,0.045051999390125275,279888000,NVDA,2024-10-24 13:07:27
145,1999-08-19 00:00:00+00:00,0.0518280453979969,0.05651000142097473,0.05911500006914139,0.048177000135183334,0.049869999289512634,1966992000,NVDA,2024-10-24 13:07:27
146,1999-08-20 00:00:00+00:00,0.05135113000869751,0.05598999932408333,0.057030998170375824,0.05390600115060806,0.056641001254320145,353088000,NVDA,2024-10-24 13:07:27
147,1999-08-23 00:00:00+00:00,0.04824566841125488,0.05260400101542473,0.0552080012857914,0.05078100040555,0.0552080012857914,507984000,NVDA,2024-10-24 13:07:27
148,1999-08-24 00:00:00+00:00,0.04800722375512123,0.052344001829624176,0.05286499857902527,0.049219001084566116,0.051823001354932785,398064000,NVDA,2024-10-24 13:07:27
149,1999-08-25 00:00:00+00:00,0.04776784032583237,0.05208300054073334,0.052995000034570694,0.05000000074505806,0.0524739995598793,350352000,NVDA,2024-10-24 13:07:27
150,1999-08-26 00:00:00+00:00,0.04705154150724411,0.051302000880241394,0.05286499857902527,0.05052100121974945,0.05208300054073334,275376000,NVDA,2024-10-24 13:07:27
151,1999-08-27 00:00:00+00:00,0.04967918246984482,0.0541669987142086,0.05624999850988388,0.05208300054073334,0.052344001829624176,552384000,NVDA,2024-10-24 13:07:27
152,1999-08-30 00:00:00+00:00,0.04949941858649254,0.053971000015735626,0.056120000779628754,0.05169299989938736,0.05507799983024597,158640000,NVDA,2024-10-24 13:07:27
153,1999-08-31 00:00:00+00:00,0.053739387542009354,0.05859399959445,0.05885399878025055,0.05312500149011612,0.0541669987142086,786864000,NVDA,2024-10-24 13:07:27
154,1999-09-01 00:00:00+00:00,0.05123097822070122,0.055858999490737915,0.05859399959445,0.054947998374700546,0.05859399959445,565344000,NVDA,2024-10-24 13:07:27
155,1999-09-02 00:00:00+00:00,0.050633929669857025,0.0552080012857914,0.05546899884939194,0.05286499857902527,0.05403599888086319,341088000,NVDA,2024-10-24 13:07:27
156,1999-09-03 00:00:00+00:00,0.05099254101514816,0.05559900030493736,0.057030998170375824,0.0552080012857914,0.05624999850988388,258864000,NVDA,2024-10-24 13:07:27
157,1999-09-07 00:00:00+00:00,0.05075407400727272,0.05533900111913681,0.05651000142097473,0.05507799983024597,0.05651000142097473,124416000,NVDA,2024-10-24 13:07:27
158,1999-09-08 00:00:00+00:00,0.050633929669857025,0.0552080012857914,0.055858999490737915,0.0552080012857914,0.05546899884939194,170064000,NVDA,2024-10-24 13:07:27
159,1999-09-09 00:00:00+00:00,0.04991762712597847,0.054427001625299454,0.056120000779628754,0.05338500067591667,0.05572900176048279,209472000,NVDA,2024-10-24 13:07:27
160,1999-09-10 00:00:00+00:00,0.050633929669857025,0.0552080012857914,0.05598999932408333,0.054947998374700546,0.05533900111913681,167424000,NVDA,2024-10-24 13:07:27
161,1999-09-13 00:00:00+00:00,0.04896196722984314,0.05338500067591667,0.05546899884939194,0.05286499857902527,0.05546899884939194,174432000,NVDA,2024-10-24 13:07:27
