ticker,weekly,open,high,low,close,adj_close,volume,date
MSFT,1992-31,2.271875190734863,2.301562786102295,2.2343751907348635,2.261718988418579,1.3945619344711304,36362240.0,1992-08-03
MSFT,1992-32,2.2265627861022947,2.252343988418579,2.204687786102295,2.2195313930511475,1.3685495853424072,33623040.0,1992-08-10
MSFT,1992-33,2.1828125953674316,2.2117189884185793,2.1515625953674316,2.177343988418579,1.3425371170043945,49262080.0,1992-08-17
MSFT,1992-34,2.2132813930511475,2.2593751907348634,2.2062501907348633,2.24375,1.3834821462631226,53487360.0,1992-08-24
MSFT,1992-35,2.342187786102295,2.3695313930511475,2.3218751907348634,2.35625,1.452849268913269,46462720.0,1992-08-31
MSFT,1992-36,2.417968988418579,2.449218988418579,2.4003907442092896,2.4423829913139343,1.5059584975242615,48614400.0,1992-09-08
MSFT,1992-37,2.517187786102295,2.553125190734863,2.486718988418579,2.527343988418579,1.5583448648452758,54139520.0,1992-09-14
MSFT,1992-38,2.4687503814697265,2.4953125953674316,2.428125190734863,2.4687501907348635,1.522216510772705,35802880.0,1992-09-21
MSFT,1992-39,2.4531251907348635,2.490625190734863,2.434375190734863,2.4664063930511473,1.5207712650299072,47339520.0,1992-09-28
MSFT,1992-40,2.5562501907348634,2.6093751907348635,2.5078127861022947,2.5695313930511476,1.5843572854995727,60706560.0,1992-10-05
MSFT,1992-41,2.6257815837860106,2.6539063930511473,2.5968753814697267,2.6343751907348634,1.6243394374847413,50477440.0,1992-10-12
MSFT,1992-42,2.760937786102295,2.8031253814697266,2.7265627861022947,2.7757813930511475,1.7115301370620728,64601600.0,1992-10-19
MSFT,1992-43,2.783593988418579,2.807812786102295,2.746875190734863,2.7828125953674316,1.7158654928207397,36636800.0,1992-10-26
MSFT,1992-44,2.7968751907348635,2.8437503814697265,2.767968988418579,2.818750190734863,1.7380243301391602,48306560.0,1992-11-02
MSFT,1992-45,2.904687786102295,2.9312503814697264,2.8671875953674317,2.907812786102295,1.79293954372406,45405440.0,1992-11-09
MSFT,1992-46,2.8914063930511475,2.9375,2.8585941791534424,2.8984375953674317,1.7871590614318849,39441280.0,1992-11-16
MSFT,1992-47,2.851562738418579,2.886718988418579,2.7949222326278687,2.8349609971046448,1.7480198442935944,131536000.0,1992-11-23
MSFT,1992-48,2.8781251907348633,2.9078125953674316,2.850000190734863,2.8773437976837157,1.774152684211731,33664640.0,1992-11-30
MSFT,1992-49,2.850000190734863,2.8843751907348634,2.8000001907348633,2.8328125953674315,1.746694803237915,60321920.0,1992-12-07
MSFT,1992-50,2.729687786102295,2.7796879768371583,2.7046875953674316,2.753125,1.6975602865219117,59322880.0,1992-12-14
MSFT,1992-51,2.781250238418579,2.804687738418579,2.7207032442092896,2.7558597326278687,1.6992462575435638,53638400.0,1992-12-21
MSFT,1992-52,2.7128909826278687,2.722656488418579,2.6777347326278687,2.6972657442092896,1.663117915391922,46869600.0,1992-12-28
MSFT,1993-01,2.7078125953674315,2.7492191791534424,2.682812786102295,2.71875,1.6763649463653565,66868480.0,1993-01-04
MSFT,1993-02,2.7843751907348633,2.860937786102295,2.754687786102295,2.8195315837860107,1.7385061979293823,106079360.0,1993-01-11
MSFT,1993-03,2.778125190734863,2.801562786102295,2.7484379768371583,2.780468988418579,1.7144198894500733,54798080.0,1993-01-18
MSFT,1993-04,2.7437501907348634,2.7695313930511474,2.6953127861022947,2.7265625953674317,1.6811822652816772,54520320.0,1993-01-25
MSFT,1993-05,2.722656583786011,2.7812501907348635,2.6718751907348635,2.742968797683716,1.691298007965088,97276800.0,1993-02-01
MSFT,1993-06,2.6953127861022947,2.714062786102295,2.6281251907348633,2.6500001907348634,1.633973813056946,52559360.0,1993-02-08
MSFT,1993-07,2.554687738418579,2.5761722326278687,2.464843988418579,2.5136719942092896,1.5499149858951569,112185600.0,1993-02-16
MSFT,1993-08,2.521875190734863,2.596875,2.485937786102295,2.549218988418579,1.571833038330078,70083840.0,1993-02-22
MSFT,1993-09,2.6156253814697266,2.6484377861022947,2.564062786102295,2.608593988418579,1.6084429740905761,39909760.0,1993-03-01
MSFT,1993-10,2.639843797683716,2.701562786102295,2.621875190734863,2.677343797683716,1.6508341550827026,49457280.0,1993-03-08
MSFT,1993-11,2.7234379768371584,2.7375003814697267,2.6765625953674315,2.689062786102295,1.6580597639083863,38227840.0,1993-03-15
MSFT,1993-12,2.653125190734863,2.701562786102295,2.630468797683716,2.6671875953674316,1.6445720434188842,38256640.0,1993-03-22
MSFT,1993-13,2.817187786102295,2.879687786102295,2.7937503814697267,2.8328125953674315,1.7466952323913574,108472960.0,1993-03-29
MSFT,1993-14,2.816406488418579,2.859375238418579,2.7714847326278687,2.816406488418579,1.736579179763794,49122400.0,1993-04-05
MSFT,1993-15,2.770312786102295,2.8210941791534423,2.7281251907348634,2.7632812023162843,1.7038224458694458,59931520.0,1993-04-12
MSFT,1993-16,2.6750001907348633,2.685937786102295,2.611718988418579,2.645312786102295,1.63108389377594,70675840.0,1993-04-19
MSFT,1993-17,2.5984375953674315,2.6484377861022947,2.573437786102295,2.624218797683716,1.6180771827697753,55088640.0,1993-04-26
MSFT,1993-18,2.7281251907348634,2.7687501907348633,2.701562595367432,2.7351563930511475,1.6864805221557617,43734400.0,1993-05-03
MSFT,1993-19,2.725000190734863,2.746875190734863,2.689062786102295,2.714843988418579,1.6739562034606934,49681920.0,1993-05-10
MSFT,1993-20,2.8062503814697264,2.861718988418579,2.7828125953674316,2.838281202316284,1.7500669956207275,103744640.0,1993-05-17
MSFT,1993-21,2.9000001907348634,2.9406251907348633,2.8625001907348633,2.9085937976837157,1.7934212684631348,63728640.0,1993-05-24
MSFT,1993-22,2.957031488418579,3.015625,2.937500238418579,2.9736329913139343,1.8335241675376894,75096800.0,1993-06-01
MSFT,1993-23,2.8937503814697267,2.918750190734863,2.8312501907348633,2.856250190734863,1.761146354675293,57491840.0,1993-06-07
MSFT,1993-24,2.8671875953674317,2.8843753814697264,2.803125190734863,2.839843988418579,1.7510303258895874,50759040.0,1993-06-14
MSFT,1993-25,2.767187786102295,2.7937503814697267,2.7250003814697266,2.7640624046325684,1.7043045997619628,44712320.0,1993-06-21
MSFT,1993-26,2.773437976837158,2.801562786102295,2.732812595367432,2.7601563930511475,1.701895523071289,46864000.0,1993-06-28
MSFT,1993-27,2.6396484971046448,2.675781488418579,2.609375238418579,2.6474609971046448,1.6324083507061005,87599200.0,1993-07-06
MSFT,1993-28,2.620312786102295,2.635937786102295,2.575000190734863,2.596093988418579,1.6007357120513916,45431680.0,1993-07-12
MSFT,1993-29,2.4687501907348635,2.498437786102295,2.4140627861022947,2.459375,1.5164356231689453,123319040.0,1993-07-19
MSFT,1993-30,2.3984375953674317,2.4531253814697265,2.3593751907348635,2.4062501907348635,1.4836791038513182,135190400.0,1993-07-26
MSFT,1993-31,2.307812786102295,2.3351565837860107,2.2625003814697267,2.292187786102295,1.4133488655090332,93486080.0,1993-08-02
MSFT,1993-32,2.2750001907348634,2.3156251907348633,2.2437501907348634,2.2851563930511474,1.4090133905410767,99629440.0,1993-08-09
MSFT,1993-33,2.389062786102295,2.441406583786011,2.3437501907348635,2.392187976837158,1.4750088691711425,77432320.0,1993-08-16
MSFT,1993-34,2.3296875953674316,2.3593751907348635,2.292968988418579,2.3195313930511476,1.4302091598510742,74341760.0,1993-08-23
MSFT,1993-35,2.345312786102295,2.3828127861022947,2.3226563930511475,2.3554687976837156,1.452367377281189,63073280.0,1993-08-30
MSFT,1993-36,2.3574219942092896,2.3886722326278687,2.3300784826278687,2.371093988418579,1.462002009153366,44958400.0,1993-09-07
MSFT,1993-37,2.3906251907348635,2.407812786102295,2.3492191791534425,2.3757813930511475,1.4648920059204102,40519040.0,1993-09-13
MSFT,1993-38,2.396875190734863,2.457031583786011,2.376562786102295,2.4226563930511475,1.4937951803207397,65656960.0,1993-09-20
MSFT,1993-39,2.5812503814697267,2.607812786102295,2.5531253814697266,2.5859375953674317,1.5944734334945678,65892480.0,1993-09-27
MSFT,1993-40,2.610937786102295,2.654687786102295,2.5875001907348634,2.6210937976837156,1.6161503553390504,56888320.0,1993-10-04
MSFT,1993-41,2.6156253814697266,2.6328127861022947,2.5500003814697267,2.589843988418579,1.596882200241089,73569280.0,1993-10-11
MSFT,1993-42,2.5093751907348634,2.560937786102295,2.479687786102295,2.5257813930511475,1.5573814392089844,83100160.0,1993-10-18
MSFT,1993-43,2.498437595367432,2.520312786102295,2.473437786102295,2.49375,1.537631106376648,51383040.0,1993-10-25
MSFT,1993-44,2.4781253814697264,2.509375,2.434375190734863,2.467968988418579,1.5217344760894775,49798400.0,1993-11-01
MSFT,1993-45,2.506250190734863,2.538281202316284,2.4843751907348635,2.5101563930511475,1.5477470397949218,37562880.0,1993-11-08
MSFT,1993-46,2.5390627861022947,2.559375190734863,2.5078125953674317,2.5242189884185793,1.5564184188842773,47193600.0,1993-11-15
MSFT,1993-47,2.453125238418579,2.4785159826278687,2.421875238418579,2.4384767413139343,1.5035499334335327,54370400.0,1993-11-22
MSFT,1993-48,2.5234375953674317,2.576562595367432,2.5187501907348633,2.5601563930511473,1.578577184677124,60316800.0,1993-11-29
MSFT,1993-49,2.6109375953674316,2.631250190734863,2.5781251907348635,2.6054687976837156,1.6065161943435669,55880320.0,1993-12-06
MSFT,1993-50,2.51875,2.5375,2.495312976837158,2.5101563930511475,1.5477474212646485,31594240.0,1993-12-13
MSFT,1993-51,2.5488282442092896,2.5722657442092896,2.5292969942092896,2.55078125,1.572795957326889,30615200.0,1993-12-20
MSFT,1993-52,2.542187786102295,2.5718751907348634,2.510937786102295,2.5414063930511475,1.5670161247253418,29925120.0,1993-12-27
MSFT,1994-01,2.549218988418579,2.5906253814697267,2.526562786102295,2.5796875953674316,1.590619730949402,57752320.0,1994-01-03
MSFT,1994-02,2.6578125953674316,2.685937595367432,2.636718988418579,2.6718751907348635,1.6474619388580323,47000960.0,1994-01-10
MSFT,1994-03,2.648437976837158,2.6820313930511475,2.6203125953674316,2.6570315837860106,1.6383091926574707,79017600.0,1994-01-17
MSFT,1994-04,2.654687595367432,2.6726563930511475,2.6281251907348633,2.6484377861022947,1.6330107212066651,50446080.0,1994-01-24
MSFT,1994-05,2.645312786102295,2.6632813930511476,2.6125001907348633,2.625,1.618559145927429,51500800.0,1994-01-31
MSFT,1994-06,2.485937786102295,2.514062786102295,2.453125,2.482812786102295,1.5308872699737548,97536000.0,1994-02-07
MSFT,1994-07,2.4781251907348634,2.501562786102295,2.457812786102295,2.4765625953674317,1.5270335674285889,58472320.0,1994-02-14
MSFT,1994-08,2.500000238418579,2.5332034826278687,2.4667972326278687,2.5107422471046448,1.5481080412864685,84561600.0,1994-02-22
MSFT,1994-09,2.5625001907348635,2.5875001907348634,2.5328125953674316,2.5656251907348633,1.5819485187530518,45866880.0,1994-02-28
MSFT,1994-10,2.5390627861022947,2.5609379768371583,2.510937786102295,2.535937786102295,1.5636438131332397,34746880.0,1994-03-07
MSFT,1994-11,2.6296875953674315,2.6562503814697265,2.6140625953674315,2.642187786102295,1.6291564464569093,48254720.0,1994-03-14
MSFT,1994-12,2.657812786102295,2.7195315837860106,2.639062595367432,2.6812503814697264,1.6532424926757812,86552320.0,1994-03-21
MSFT,1994-13,2.6582032442092896,2.6972657442092896,2.5878907442092896,2.6347657442092896,1.6245800256729126,88975200.0,1994-03-28
MSFT,1994-14,2.714062786102295,2.767968988418579,2.685937786102295,2.7375001907348633,1.6879260063171386,90399360.0,1994-04-04
MSFT,1994-15,2.6656251907348634,2.6875003814697265,2.6265625953674316,2.6601563930511474,1.6402363300323486,56668800.0,1994-04-11
MSFT,1994-16,2.7609375953674316,2.808593988418579,2.7187503814697265,2.774218797683716,1.7105663299560547,136410880.0,1994-04-18
MSFT,1994-17,2.9199219942092896,2.9550784826278687,2.878906488418579,2.9165040254592896,1.7982986271381378,113531200.0,1994-04-25
MSFT,1994-18,2.939062976837158,2.980078363418579,2.892968988418579,2.94375,1.8150980710983275,68571520.0,1994-05-02
MSFT,1994-19,2.935937595367432,2.96982421875,2.905468988418579,2.9421875953674315,1.8141345739364625,81851520.0,1994-05-09
MSFT,1994-20,3.010937786102295,3.048437786102295,2.982812786102295,3.0175781726837156,1.860620379447937,88768640.0,1994-05-16
MSFT,1994-21,3.196875,3.264062595367432,3.14375,3.2320313930511473,1.9928506374359132,71586880.0,1994-05-23
MSFT,1994-22,3.3046875,3.345947504043579,3.257812738418579,3.3105469942092896,2.0412634015083313,80974400.0,1994-05-31
MSFT,1994-23,3.3046877861022947,3.3507813930511476,3.256250190734863,3.311718797683716,2.0419857025146486,253518720.0,1994-06-06
MSFT,1994-24,3.339062786102295,3.3750003814697265,3.3062501907348634,3.340625,2.0598089694976807,54168000.0,1994-06-13
MSFT,1994-25,3.2359375953674316,3.2812501907348635,3.185937595367432,3.215625190734863,1.982734751701355,76604480.0,1994-06-20
MSFT,1994-26,3.2062501907348633,3.2578127861022947,3.141211175918579,3.205468988418579,1.9764726638793946,67292800.0,1994-06-27
MSFT,1994-27,3.0830079913139343,3.1464844942092896,3.0283204913139343,3.0830079913139343,1.9009637832641602,67074400.0,1994-07-05
MSFT,1994-28,3.053125190734863,3.079687786102295,2.985937786102295,3.0406251907348634,1.8748310327529907,75816320.0,1994-07-11
MSFT,1994-29,3.115625190734863,3.1500001907348634,3.021875190734863,3.0914063930511473,1.906142234802246,114377600.0,1994-07-18
MSFT,1994-30,3.1437503814697267,3.189062786102295,3.1046875953674316,3.1507813930511475,1.9427524089813233,48415360.0,1994-07-25
MSFT,1994-31,3.3156251907348633,3.3593753814697265,3.278125190734863,3.3101563930511473,2.0410218238830566,61870400.0,1994-08-01
MSFT,1994-32,3.3515627861022947,3.410937786102295,3.334375190734863,3.389062595367432,2.089675235748291,48579840.0,1994-08-08
MSFT,1994-33,3.4687503814697265,3.490625190734863,3.420312786102295,3.4445315837860107,2.123877000808716,61744320.0,1994-08-15
MSFT,1994-34,3.467187786102295,3.5234375953674317,3.45625,3.486718988418579,2.149889659881592,54516160.0,1994-08-22
MSFT,1994-35,3.5781251907348635,3.6171875953674317,3.5359375953674315,3.5710939884185793,2.201914882659912,63995520.0,1994-08-29
MSFT,1994-36,3.519531488418579,3.5927734971046448,3.510742485523224,3.557617485523224,2.193605601787567,40392800.0,1994-09-06
MSFT,1994-37,3.5859377861022947,3.6187503814697264,3.548437786102295,3.580468988418579,2.207695198059082,40180480.0,1994-09-12
MSFT,1994-38,3.5554689884185793,3.584375190734863,3.502343988418579,3.5390625953674317,2.182164764404297,52853440.0,1994-09-19
MSFT,1994-39,3.5187501907348633,3.559375,3.489062786102295,3.521093797683716,2.171084976196289,35115200.0,1994-09-26
MSFT,1994-40,3.464062786102295,3.4890629768371584,3.407812786102295,3.4406251907348633,2.121468496322632,42950080.0,1994-10-03
MSFT,1994-41,3.4906253814697266,3.545312786102295,3.463281583786011,3.5,2.1580787658691407,57199360.0,1994-10-10
MSFT,1994-42,3.5671875953674315,3.631250190734863,3.5320313930511475,3.604687976837158,2.2226285457611086,69398400.0,1994-10-17
MSFT,1994-43,3.760937786102295,3.8046877861022947,3.732812786102295,3.791406583786011,2.3377580642700195,59896640.0,1994-10-24
MSFT,1994-44,3.9171875953674316,3.964062786102295,3.8789063930511474,3.9109375953674315,2.411460590362549,54270720.0,1994-10-31
MSFT,1994-45,3.9171875953674316,3.9695315837860106,3.874218988418579,3.939843988418579,2.429283857345581,61643520.0,1994-11-07
MSFT,1994-46,4.009375190734863,4.050000190734863,3.9921875953674317,4.025781345367432,2.4822723865509033,38120320.0,1994-11-14
MSFT,1994-47,3.9238282442092896,3.9541017413139343,3.874023735523224,3.89453125,2.401344120502472,47997200.0,1994-11-21
MSFT,1994-48,3.9468751907348634,3.984765815734863,3.9125,3.952343988418579,2.4369916915893555,40573760.0,1994-11-28
MSFT,1994-49,3.9468751907348634,3.990625190734863,3.920312595367432,3.9414063930511474,2.430247259140015,47126400.0,1994-12-05
MSFT,1994-50,3.9500003814697267,3.9875001907348633,3.9072266101837156,3.950000190734863,2.43554630279541,42409920.0,1994-12-12
MSFT,1994-51,3.854687786102295,3.892187786102295,3.7750001907348634,3.8187503814697266,2.3546181201934813,86240000.0,1994-12-19
MSFT,1994-52,3.820312738418579,3.8496097326278687,3.7871097326278687,3.8232422471046448,2.3573877215385437,24915200.0,1994-12-27
MSFT,1995-01,3.789062738418579,3.8203125,3.730468988418579,3.7666019797325134,2.322463572025299,44415600.0,1995-01-03
MSFT,1995-02,3.823437786102295,3.8671875953674317,3.7984375953674316,3.8328125953674315,2.3632890701293947,37600000.0,1995-01-09
MSFT,1995-03,4.003125190734863,4.042187595367432,3.9539063930511475,3.986718940734863,2.4581867694854735,69716480.0,1995-01-16
MSFT,1995-04,3.832812786102295,3.8703125953674316,3.7875,3.829101800918579,2.3610011100769044,56450880.0,1995-01-23
MSFT,1995-05,3.7109377861022947,3.756250190734863,3.6716797828674315,3.707812786102295,2.2862149715423583,57692160.0,1995-01-30
MSFT,1995-06,3.8281251907348635,3.8671877861022947,3.8125001907348635,3.845312786102295,2.370996189117432,44581760.0,1995-02-06
MSFT,1995-07,3.823437786102295,3.854687786102295,3.7906251907348634,3.823437786102295,2.357508087158203,62170240.0,1995-02-13
MSFT,1995-08,3.7949219942092896,3.855468988418579,3.7714844942092896,3.8144532442092896,2.3519686460494995,52602800.0,1995-02-21
MSFT,1995-09,3.9156253814697264,3.9609375953674317,3.8984377861022947,3.9421875953674315,2.4307289123535156,38196480.0,1995-02-27
MSFT,1995-10,4.121875190734864,4.206445598602295,4.0781251907348635,4.182421684265137,2.578855848312378,75913280.0,1995-03-06
MSFT,1995-11,4.378125190734863,4.447656440734863,4.342187786102295,4.391406440734864,2.7077141284942625,55573440.0,1995-03-13
MSFT,1995-12,4.456250190734863,4.517187595367432,4.432812786102295,4.489062881469726,2.767928218841553,67195840.0,1995-03-20
MSFT,1995-13,4.543750190734864,4.584375190734863,4.4804689407348635,4.526562786102295,2.7910505294799806,62493120.0,1995-03-27
MSFT,1995-14,4.400000190734863,4.439062786102295,4.3367188453674315,4.376562786102295,2.698562002182007,55332480.0,1995-04-03
MSFT,1995-15,4.453125238418579,4.517822265625,4.412109732627869,4.487305045127869,2.7668449878692627,40009600.0,1995-04-10
MSFT,1995-16,4.770312786102295,4.817187786102295,4.698437595367432,4.756250190734863,2.9326749801635743,92031040.0,1995-04-17
MSFT,1995-17,4.890625381469727,5.009570598602295,4.835937976837158,4.971875190734863,3.065628004074097,80543040.0,1995-04-24
MSFT,1995-18,5.089062786102295,5.148437595367431,5.029687595367432,5.050781345367431,3.114281177520752,63089600.0,1995-05-01
MSFT,1995-19,5.006250381469727,5.060937786102295,4.956250381469727,5.013281345367432,3.091158628463745,38858240.0,1995-05-08
MSFT,1995-20,5.215625190734864,5.326758003234863,5.189062786102295,5.2773439407348635,3.253977966308594,58394560.0,1995-05-15
MSFT,1995-21,5.488281631469727,5.5515625953674315,5.3894532203674315,5.5,3.3912665367126467,62391680.0,1995-05-22
MSFT,1995-22,5.3125,5.357422232627869,5.158203482627869,5.233398795127869,3.22688227891922,84020000.0,1995-05-30
MSFT,1995-23,5.228125381469726,5.333008193969727,5.165625381469726,5.260937786102295,3.2438626289367676,56002880.0,1995-06-05
MSFT,1995-24,5.264062786102295,5.326562595367432,5.226562786102295,5.291406345367432,3.262648868560791,52561920.0,1995-06-12
MSFT,1995-25,5.635937786102295,5.722851848602295,5.5937501907348635,5.6835939407348635,3.5044695854187013,57105920.0,1995-06-19
MSFT,1995-26,5.560937595367432,5.642187595367432,5.4843751907348635,5.553125381469727,3.4240235805511476,65064960.0,1995-06-26
MSFT,1995-27,5.718750476837158,5.808593988418579,5.685547232627869,5.781250357627869,3.564683675765991,44770000.0,1995-07-03
MSFT,1995-28,6.126562595367432,6.300000190734863,6.064062595367432,6.237500381469727,3.8460041522979735,91920320.0,1995-07-10
MSFT,1995-29,6.2625,6.356250190734864,6.025,6.168750190734864,3.8036136627197266,219530560.0,1995-07-17
MSFT,1995-30,5.978125190734863,6.039062786102295,5.878125190734863,5.939062786102295,3.6619895458221436,98617920.0,1995-07-24
MSFT,1995-31,5.678125190734863,5.778320598602295,5.557812595367432,5.675000190734863,3.4991705417633057,117725120.0,1995-07-31
MSFT,1995-32,5.976562595367431,6.028125381469726,5.839062786102295,5.928125190734863,3.6552449226379395,84329920.0,1995-08-07
MSFT,1995-33,6.163281631469727,6.225000190734863,6.0673830032348635,6.151562786102295,3.793015480041504,68464960.0,1995-08-14
MSFT,1995-34,6.089062786102295,6.162500190734863,5.951562786102295,6.0273439407348635,3.716423845291138,96952960.0,1995-08-21
MSFT,1995-35,5.781250381469727,5.825000190734864,5.615625190734863,5.71796875,3.525664806365967,95015680.0,1995-08-28
MSFT,1995-36,5.8457032442092896,5.998047232627869,5.77734375,5.9160157442092896,3.647778868675232,87667200.0,1995-09-05
MSFT,1995-37,6.001562786102295,6.056250190734863,5.912500190734863,5.978906631469727,3.686557579040527,70463680.0,1995-09-11
MSFT,1995-38,5.748437595367432,5.8289063453674315,5.681250190734863,5.7351563453674315,3.5362628936767577,72645440.0,1995-09-18
MSFT,1995-39,5.618750190734863,5.693750190734863,5.486718940734863,5.6138671875,3.4614765644073486,95170560.0,1995-09-25
MSFT,1995-40,5.503125190734863,5.559375190734864,5.392187595367432,5.457812786102295,3.3652544975280763,79969280.0,1995-10-02
MSFT,1995-41,5.3437501907348635,5.426562786102295,5.259375190734863,5.342187786102295,3.293961191177368,104122880.0,1995-10-09
MSFT,1995-42,5.7875,5.892187786102295,5.709375190734863,5.821875190734863,3.589732789993286,130872320.0,1995-10-16
MSFT,1995-43,6.028125190734864,6.140820598602295,5.993750381469726,6.096875190734863,3.7592963218688964,87178240.0,1995-10-23
MSFT,1995-44,6.262500190734864,6.353125381469726,6.16875,6.257812595367431,3.858529472351074,78876160.0,1995-10-30
MSFT,1995-45,6.029687595367432,6.122070598602295,5.946679973602295,6.018750190734863,3.711124229431152,87112960.0,1995-11-06
MSFT,1995-46,5.842187786102295,5.879296970367432,5.735156536102295,5.769531345367431,3.5574583530426027,116455360.0,1995-11-13
MSFT,1995-47,5.472656726837158,5.5605469942092896,5.3847657442092896,5.4589844942092896,3.3659764528274536,81475600.0,1995-11-20
MSFT,1995-48,5.551562786102295,5.639062595367432,5.445508003234863,5.523437595367431,3.405717945098877,89268480.0,1995-11-27
MSFT,1995-49,5.548437976837159,5.692187786102295,5.468359375,5.618750190734863,3.4644869327545167,132031040.0,1995-12-04
MSFT,1995-50,5.7500001907348635,5.790625190734863,5.631250190734863,5.667187786102295,3.4943539619445803,70906880.0,1995-12-11
MSFT,1995-51,5.559375381469726,5.653320598602295,5.453125381469727,5.568750190734863,3.43365740776062,73086720.0,1995-12-18
MSFT,1995-52,5.5644532442092896,5.6113282442092896,5.496093988418579,5.535156488418579,3.412943720817566,44341600.0,1995-12-26
MSFT,1996-01,5.476562738418579,5.546875238418579,5.392578482627869,5.474609732627869,3.3756116032600403,71268400.0,1996-01-02
MSFT,1996-02,5.2875,5.382812786102295,5.168554973602295,5.264844036102295,3.2462708950042725,113506880.0,1996-01-08
MSFT,1996-03,5.3750001907348635,5.524804782867432,5.304687786102295,5.415625381469726,3.339241647720337,139685760.0,1996-01-15
MSFT,1996-04,5.667187976837158,5.743750190734863,5.595312595367432,5.657812595367432,3.4885725498199465,70419520.0,1996-01-22
MSFT,1996-05,5.732812595367432,5.795312786102295,5.677929973602295,5.760156345367432,3.5516772747039793,55351040.0,1996-01-29
MSFT,1996-06,6.007812595367431,6.1453125953674315,5.9732421875,6.118750381469726,3.772783803939819,103390080.0,1996-02-05
MSFT,1996-07,6.185937595367432,6.248437786102295,6.132812786102295,6.178125190734863,3.8093936443328857,79381440.0,1996-02-12
MSFT,1996-08,6.2128907442092896,6.326172232627869,6.191406488418579,6.3066407442092896,3.888635993003845,88342400.0,1996-02-20
MSFT,1996-09,6.273437595367431,6.310156345367432,6.1662109375,6.188281631469726,3.8156567573547364,80816320.0,1996-02-26
MSFT,1996-10,6.0359375953674315,6.120508193969727,5.995312595367432,6.0476563453674315,3.7289478302001955,65401280.0,1996-03-04
MSFT,1996-11,6.134179782867432,6.240625381469727,6.085937786102295,6.189062786102295,3.816137742996216,98110400.0,1996-03-11
MSFT,1996-12,6.504687786102295,6.567187786102295,6.3888671875,6.482812786102295,3.9972629070281984,83853440.0,1996-03-18
MSFT,1996-13,6.354687786102295,6.460937786102295,6.274218940734864,6.381250190734863,3.934639263153076,60894400.0,1996-03-25
MSFT,1996-14,6.478760004043579,6.539062738418579,6.431640982627869,6.503906488418579,4.010269105434418,40280800.0,1996-04-01
MSFT,1996-15,6.382812595367431,6.435937786102295,6.309375190734864,6.365625381469727,3.9250056743621826,57761920.0,1996-04-08
MSFT,1996-16,6.601562595367431,6.706250190734863,6.5539061546325685,6.668164253234863,4.111549758911133,99260160.0,1996-04-15
MSFT,1996-17,7.00625,7.092187786102295,6.943750190734863,7.039062595367431,4.340242195129394,67468160.0,1996-04-22
MSFT,1996-18,7.081250381469727,7.146875,6.971875381469727,7.043750381469726,4.343133068084716,58072960.0,1996-04-29
MSFT,1996-19,7.051562786102295,7.131445598602295,6.992187786102295,7.0937501907348635,4.373963260650635,58552000.0,1996-05-06
MSFT,1996-20,7.339062595367432,7.425000190734863,7.282617378234863,7.367187786102295,4.542562770843506,66249280.0,1996-05-13
MSFT,1996-21,7.306250190734863,7.376562786102295,7.268750381469727,7.321875190734863,4.514622688293457,40927360.0,1996-05-20
MSFT,1996-22,7.3740234375,7.4221192598342896,7.318359732627869,7.3652344942092896,4.541358232498169,37757200.0,1996-05-28
MSFT,1996-23,7.434375190734864,7.548437595367432,7.370312786102295,7.477343940734864,4.610484313964844,61368000.0,1996-06-03
MSFT,1996-24,7.681250190734863,7.759375190734863,7.6248047828674315,7.692187786102295,4.742956066131592,63688960.0,1996-06-10
MSFT,1996-25,7.681250190734863,7.740429782867432,7.5781251907348635,7.679687786102295,4.735248661041259,72905920.0,1996-06-17
MSFT,1996-26,7.639062595367432,7.667187595367432,7.518750190734863,7.583594036102295,4.6759974479675295,58057600.0,1996-06-24
MSFT,1996-27,7.568359732627869,7.626953482627869,7.505859732627869,7.553711175918579,4.657572507858276,41496400.0,1996-07-01
MSFT,1996-28,7.4101564407348635,7.446094036102295,7.256054782867432,7.33359375,4.521849536895752,91675520.0,1996-07-08
MSFT,1996-29,7.1921875953674315,7.364062786102295,7.082812786102295,7.299804973602295,4.501015377044678,123577280.0,1996-07-15
MSFT,1996-30,7.325195407867431,7.44375,7.137500190734864,7.303125190734863,4.503062057495117,150920640.0,1996-07-22
MSFT,1996-31,7.451562786102295,7.537500381469727,7.356250381469726,7.467187976837158,4.604222106933594,77072000.0,1996-07-29
MSFT,1996-32,7.729687786102295,7.804687786102295,7.657812786102295,7.753125,4.780529594421386,59588800.0,1996-08-05
MSFT,1996-33,7.787500190734863,7.851562786102295,7.740625190734863,7.787500190734863,4.801725578308106,54776640.0,1996-08-12
MSFT,1996-34,7.739062786102295,7.773437786102295,7.675,7.732812595367432,4.7680047988891605,42479680.0,1996-08-19
MSFT,1996-35,7.762500190734864,7.796875,7.709375190734863,7.748437786102295,4.777639389038086,30864640.0,1996-08-26
MSFT,1996-36,7.6582032442092896,7.695312738418579,7.604492545127869,7.667968988418579,4.728022336959839,39486400.0,1996-09-03
MSFT,1996-37,7.828906536102295,7.956250286102295,7.794531726837159,7.925000476837158,4.886507320404053,58624000.0,1996-09-09
MSFT,1996-38,8.393750381469726,8.531250762939454,8.351562690734863,8.471875381469726,5.223707008361816,80968960.0,1996-09-16
