ticker,monthly,open,high,low,close,adj_close,volume,date
MSFT,1994-05,3.0323662757873535,3.0796365170251754,2.9936757995968772,3.0493862288338796,1.880232816650754,77613942.85714285,1994-05-02
MSFT,1994-06,3.2798297188498755,3.323331215164878,3.232777172868902,3.2776989936828613,2.021009244702079,110872509.0909091,1994-06-01
MSFT,1994-07,3.106054937839508,3.145703339576721,3.0395997881889345,3.0943360924720764,1.9079486668109893,76398320.0,1994-07-01
MSFT,1994-08,3.4266307250313135,3.474524684574293,3.3980979919433594,3.4347828160161558,2.117865987445997,56130365.217391305,1994-08-01
MSFT,1994-09,3.546317179997762,3.5846355642591203,3.510044892628988,3.544829039346604,2.1857201144808815,45945219.047619045,1994-09-01
MSFT,1994-10,3.585937749771845,3.6350449380420504,3.550223464057559,3.6010047027042935,2.220357520239694,57483580.952380955,1994-10-03
MSFT,1994-11,3.9486608505249023,3.988467511676607,3.9109004679180326,3.9486608845846995,2.4347204253787087,48775542.85714286,1994-11-01
MSFT,1994-12,3.8988097962879,3.9364771842956543,3.854399329140073,3.890811182203747,2.3990505195799328,50445409.52380952,1994-12-01
MSFT,1995-01,3.8526788439069475,3.88913699558803,3.8067337558383034,3.8432386943272183,2.3697176774342856,52933790.47619048,1995-01-03
MSFT,1995-02,3.8022206206070748,3.8499179890281274,3.7799651999222603,3.8178456206070748,2.354060223228053,52560926.315789476,1995-02-01
MSFT,1995-03,4.320652381233547,4.380647265392801,4.28175975965417,4.341797040856403,2.6771253295566724,61553252.17391305,1995-03-01
MSFT,1995-04,4.637746986589934,4.705283942975496,4.579153211493241,4.656455843072188,2.871142362293444,68398484.21052632,1995-04-03
MSFT,1995-05,5.213601134040139,5.284490585327148,5.138583313335072,5.213068290190264,3.2143461487509986,60592727.27272727,1995-05-01
MSFT,1995-06,5.408736033873125,5.487837596373125,5.352628122676503,5.42720196463845,3.346379941160029,57744945.45454545,1995-06-01
MSFT,1995-07,6.026562690734863,6.127734589576721,5.910156393051148,6.025390911102295,3.7152190089225767,116542960.0,1995-07-03
MSFT,1995-08,5.951596736907959,6.021781859190567,5.823751905690068,5.923233882240627,3.652229640794837,92641113.04347827,1995-08-01
MSFT,1995-09,5.798047041893005,5.8818361282348635,5.704882979393005,5.795654439926148,3.573565411567688,81116480.0,1995-09-01
MSFT,1995-10,5.725142175501043,5.818936716426503,5.6438212177970195,5.739346807653254,3.5388466119766235,101278909.0909091,1995-10-02
MSFT,1995-11,5.8206847962879,5.895042941683815,5.726748693557012,5.791480791001093,3.5709917885916576,89091428.57142857,1995-11-01
MSFT,1995-12,5.599609684944153,5.680908441543579,5.505761933326721,5.590234589576721,3.4469046592712402,82680720.0,1995-12-01
MSFT,1996-01,5.480824080380526,5.574884804812345,5.399769436229359,5.4861508066003974,3.3827272436835547,93482545.45454545,1996-01-02
MSFT,1996-02,6.133984446525574,6.2216798782348635,6.08603527545929,6.168945598602295,3.803733968734741,81846480.0,1996-02-01
MSFT,1996-03,6.252185844239735,6.338588510240827,6.173130739302862,6.26060288293021,3.8602492014567056,80902400.0,1996-03-01
MSFT,1996-04,6.666341282072521,6.738095465160551,6.607329027993338,6.690336908612933,4.125220752897716,64108723.809523806,1996-04-01
MSFT,1996-05,7.239169207486239,7.314364541660655,7.175382072275335,7.248934897509488,4.469648664647883,54878545.45454545,1996-05-01
MSFT,1996-06,7.6089845418930055,7.678857541084289,7.522998237609864,7.608203387260437,4.691171622276306,64005120.0,1996-06-03
MSFT,1996-07,7.371315869418058,7.462180636145852,7.241433121941307,7.362881963903254,4.539908105676824,98949890.9090909,1996-07-01
MSFT,1996-08,7.731534351002086,7.792258761145852,7.67223030870611,7.743608127940785,4.774661540985107,51993818.18181818,1996-08-01
MSFT,1996-09,8.132226800918579,8.225391173362732,8.065234708786011,8.1593754529953,5.031021142005921,64971760.0,1996-09-03
MSFT,1996-10,8.469939356264861,8.548064439193062,8.400306204090947,8.475034340568211,5.225653772768767,58288486.95652174,1996-10-01
MSFT,1996-11,9.204297208786011,9.325781726837159,9.128320598602295,9.24179720878601,5.69843544960022,81048400.0,1996-11-01
MSFT,1996-12,10.19456858862014,10.324404852730888,10.009347234453474,10.15494796207973,6.261478514898391,69477295.23809524,1996-12-02
MSFT,1997-01,11.185369318181818,11.402343793348832,11.042613636363637,11.241122202439742,6.931206898255781,71171890.9090909,1997-01-02
MSFT,1997-02,12.361019736842104,12.49938322368421,12.130345444930228,12.328947368421053,7.601953481373034,68271200.0,1997-02-03
MSFT,1997-03,12.12578125,12.293750095367432,11.919433689117431,12.104687595367432,7.4636759757995605,73881920.0,1997-03-03
MSFT,1997-04,12.779829545454545,13.07173304124312,12.649502884257924,12.917258566076105,7.964702367782593,86702363.63636364,1997-04-01
MSFT,1997-05,14.93452380952381,15.16294647398449,14.742931593032111,14.956473350524902,9.222070557730538,61801676.190476194,1997-05-01
MSFT,1997-06,15.895554360889253,16.09635425749279,15.702753112429665,15.89360137212844,9.799897420974006,46199504.76190476,1997-06-02
MSFT,1997-07,17.04971595243974,17.302201704545453,16.768821066076104,17.069779872894287,10.52512246912176,76997527.27272727,1997-07-01
MSFT,1997-08,17.27157738095238,17.402157738095237,17.024181547619047,17.208333333333332,10.610552969433012,55670019.047619045,1997-08-01
MSFT,1997-09,16.920758928571427,17.12313988095238,16.70126488095238,16.903645833333332,10.422685623168945,54934057.14285714,1997-09-02
MSFT,1997-10,16.860733695652176,17.04305366847826,16.577445652173914,16.809952445652176,10.364915018496307,66668730.43478261,1997-10-01
MSFT,1997-11,16.75452302631579,16.92639802631579,16.643092105263158,16.8203125,10.37130129964728,48208968.421052635,1997-11-03
MSFT,1997-12,16.91477281397039,17.125710227272727,16.674005681818183,16.881392175501045,10.40896294333718,65328363.63636363,1997-12-01
MSFT,1998-01,16.874609375,17.182421875,16.7107421875,17.031640625,10.501605463027953,74305400.0,1998-01-02
MSFT,1998-02,19.934621710526315,20.10074013157895,19.69654605263158,19.93174342105263,12.289790906404194,73790442.10526316,1998-02-02
MSFT,1998-03,20.901988636363637,21.131392045454547,20.60653409090909,20.88671875,12.878624135797674,49996709.09090909,1998-03-02
MSFT,1998-04,22.794642857142858,23.082217261904763,22.46688988095238,22.831845238095237,14.077978497459775,48522723.809523806,1998-04-01
MSFT,1998-05,21.57265625,21.89140625,21.31328125,21.58984375,13.312166881561279,54769120.0,1998-05-01
MSFT,1998-06,22.829545454545453,23.305930397727273,22.608664772727273,23.088068181818183,14.235962000760166,56052381.81818182,1998-06-01
MSFT,1998-07,28.297585227272727,28.734552556818183,27.84090909090909,28.291193181818183,17.444177454168145,55877181.81818182,1998-07-01
MSFT,1998-08,26.861607142857142,27.297619047619047,26.410714285714285,26.78125,16.513156209673202,64287600.0,1998-08-03
MSFT,1998-09,26.292410714285715,26.875,25.957217261904763,26.521949404761905,16.353271802266438,56777352.38095238,1998-09-01
MSFT,1998-10,25.655539772727273,26.100142045454547,25.083806818181817,25.599431818181817,15.784452481703324,74684054.54545455,1998-10-01
MSFT,1998-11,28.00703125,28.6095703125,27.70546875,28.196875,17.386020183563232,58135340.0,1998-11-02
MSFT,1998-12,33.52911931818182,34.10209517045455,33.03053977272727,33.63849431818182,20.741290959444914,50069181.81818182,1998-12-01
MSFT,1999-01,38.65768914473684,39.4553865131579,37.97512335526316,38.78947368421053,23.91735147175036,77500989.4736842,1999-01-04
MSFT,1999-02,39.84128289473684,40.23026315789474,38.87150493421053,39.38651315789474,24.285483109323604,84163326.31578948,1999-02-01
MSFT,1999-03,41.453125,42.11939538043478,40.74524456521739,41.57948369565217,25.637655755747918,68235217.39130434,1999-03-01
MSFT,1999-04,44.34970238095238,44.84561011904762,43.04501488095238,43.87797619047619,27.05489531017485,55409495.23809524,1999-04-01
MSFT,1999-05,39.6671875,40.087890625,38.7953125,39.3578125,24.267786026000977,56212850.0,1999-05-03
MSFT,1999-06,41.02272727272727,41.75994318181818,40.46164772727273,41.20170454545455,25.404719179326836,40337845.45454545,1999-06-01
MSFT,1999-07,46.11904761904762,46.683035714285715,45.376488095238095,46.055059523809526,28.39726974850609,54509580.952380955,1999-07-01
MSFT,1999-08,43.45028409090909,44.06924715909091,42.78551136363637,43.41903409090909,26.7719104940241,61272463.63636363,1999-08-02
MSFT,1999-09,46.75595238095238,47.350074404761905,45.97172619047619,46.705357142857146,28.798237846011208,46536838.0952381,1999-09-01
MSFT,1999-10,45.81845238095238,46.37611607142857,45.12388392857143,45.803199404761905,28.241973786126998,50585923.809523806,1999-10-01
MSFT,1999-11,44.635416666666664,45.38095238095238,44.095238095238095,44.731770833333336,27.581338519141788,69774095.23809524,1999-11-01
MSFT,1999-12,52.56605113636363,53.68323863636363,52.01526988636363,53.09517045454545,32.73815857280385,57317172.72727273,1999-12-01
MSFT,2000-01,53.678125,54.88125,52.4203125,53.5578125,33.02342042922974,63743760.0,2000-01-03
MSFT,2000-02,49.928125,50.653515625,48.73359375,49.65,30.613885021209718,66724380.0,2000-02-01
MSFT,2000-03,49.685122282608695,51.13247282608695,48.78125,49.90760869565217,30.772726307744566,88182069.56521739,2000-03-01
MSFT,2000-04,40.0,40.577302631578945,38.72902960526316,39.504934210526315,24.358503140901263,118849821.05263157,2000-04-03
MSFT,2000-05,33.77876420454545,34.19779829545455,33.06534090909091,33.53551136363637,20.677792809226297,61110490.90909091,2000-05-01
MSFT,2000-06,36.35973011363637,37.04403409090909,35.85653409090909,36.52272727272727,22.519692594354805,66684100.0,2000-06-01
MSFT,2000-07,37.920703125,38.4890625,37.3078125,37.809375,23.313030433654784,61709290.0,2000-07-03
MSFT,2000-08,35.46467391304348,35.985054347826086,35.103940217391305,35.536684782608695,21.911702446315598,53017382.60869565,2000-08-01
MSFT,2000-09,32.9328125,33.4296875,32.3140625,32.7546875,20.196339893341065,71276690.0,2000-09-01
MSFT,2000-10,29.264204545454547,30.125,28.53409090909091,29.301136363636363,18.066901033574883,112246163.63636364,2000-10-02
MSFT,2000-11,34.260416666666664,34.898065476190474,33.556919642857146,34.10565476190476,21.02933629353841,94450600.0,2000-11-01
MSFT,2000-12,25.804296875,26.543359375,24.965625,25.5203125,15.735667753219605,102833410.0,2000-12-01
MSFT,2001-01,27.581845238095237,28.428571428571427,27.053571428571427,27.889880952380953,17.19673002333868,95501485.71428572,2001-01-02
MSFT,2001-02,29.61019736842105,30.3359375,29.05386513157895,29.66282894736842,18.289919501856755,80889242.10526316,2001-02-01
MSFT,2001-03,27.857954545454547,28.53799715909091,27.21981534090909,27.851917613636363,17.173321810635652,86152263.63636364,2001-03-01
MSFT,2001-04,31.044624996185302,31.779062461853027,30.508249950408935,31.183562755584717,19.227593421936035,103790350.0,2001-04-02
MSFT,2001-05,34.829999923706055,35.35272719643333,34.42204562100497,34.886363462968305,21.5107198195024,80786627.27272727,2001-05-01
MSFT,2001-06,35.15833336966379,35.73428599039713,34.68238103957403,35.307380857921785,21.770316169375466,69008466.66666667,2001-06-01
MSFT,2001-07,34.25166702270508,34.70690500168573,33.761190686907085,34.17880957467215,21.074446814400808,69295285.71428572,2001-07-02
MSFT,2001-08,31.72608698969302,32.10304351474928,31.121956617935844,31.554347826086957,19.45621913412343,50169408.69565217,2001-08-01
MSFT,2001-09,26.575666427612305,27.290000025431315,25.955666478474935,26.637333170572916,16.42441749572754,100721626.66666667,2001-09-04
MSFT,2001-10,28.613912914110266,29.327608689017918,28.102826077005137,28.83847842009171,17.781628940416418,76125695.6521739,2001-10-01
MSFT,2001-11,32.236904689243865,32.77261924743652,31.82499967302595,32.33595239548456,19.938151314145042,63379457.14285714,2001-11-01
MSFT,2001-12,33.70250015258789,34.17199974060058,33.32524995803833,33.75874977111816,20.815439796447755,48854450.0,2001-12-03
MSFT,2002-01,33.409524281819664,33.81476202465239,32.93952360607329,33.35380953834171,20.56575484502883,64767419.047619045,2002-01-02
MSFT,2002-02,30.152894672594574,30.57526327434339,29.68710537960655,30.0002633144981,18.49797941509046,59534694.7368421,2002-02-01
MSFT,2002-03,30.766499996185303,31.24049997329712,30.41199998855591,30.877000045776366,19.038569736480714,53662210.0,2002-03-01
MSFT,2002-04,27.90954555164684,28.327500083229758,27.347045378251508,27.760227376764472,17.116784615950152,64430881.81818182,2002-04-01
MSFT,2002-05,26.41090913252397,26.94795443794944,25.859090978449043,26.334772543473676,16.23785959590565,64557554.54545455,2002-05-01
MSFT,2002-06,26.479750156402588,27.168249702453615,26.148999881744384,26.71525001525879,16.472459077835083,91703650.0,2002-06-03
MSFT,2002-07,25.072500142184172,25.5995454788208,24.40318202972412,24.975227095864035,15.399571592157537,110554000.0,2002-07-01
MSFT,2002-08,24.536591096357867,25.014318206093527,24.123181689869273,24.584091013128106,15.158400752327658,77988963.63636364,2002-08-01
MSFT,2002-09,23.638000106811525,24.005499935150148,23.210750007629393,23.528500080108643,14.50752921104431,84785290.0,2002-09-03
MSFT,2002-10,24.574347786281418,25.0802174443784,24.156738944675613,24.706304467242695,15.233757184899371,107624808.69565217,2002-10-01
MSFT,2002-11,28.095499992370605,28.452499866485596,27.76625003814697,28.140249919891357,17.35110549926758,77799860.0,2002-11-01
MSFT,2002-12,27.20523806980678,27.522381010509672,26.823809487479075,27.089761824834916,16.703381583804177,60398580.952380955,2002-12-02
MSFT,2003-01,26.47428557986305,26.792380832490466,26.06333332970029,26.394047600882395,16.27440965743292,81841057.14285715,2003-01-02
MSFT,2003-02,23.92078961824116,24.241315440127725,23.520526283665706,23.87394734432823,14.740612582156533,70893200.0,2003-02-03
MSFT,2003-03,24.47619038536435,24.88523819333031,24.159999938238236,24.600476310366677,15.21727552868071,65328695.23809524,2003-03-03
MSFT,2003-04,25.318095161801292,25.631904783703032,24.89428592863537,25.204285576230003,15.590779531569709,59505604.76190476,2003-04-01
MSFT,2003-05,25.360952468145463,25.639523914882115,25.09190459478469,25.300952548072452,15.650575728643508,62428747.61904762,2003-05-01
MSFT,2003-06,25.223333177112398,25.53952371506464,24.902857099260604,25.175237928118026,15.57280935559954,74761704.76190476,2003-06-02
MSFT,2003-07,26.8745455308394,27.132272807034578,26.515909021550957,26.7995453747836,16.577569007873535,58727772.72727273,2003-07-01
MSFT,2003-08,26.073333195277623,26.28904760451544,25.80666669209798,26.038571493966238,16.106848489670526,46024138.0952381,2003-08-01
MSFT,2003-09,28.395714351109095,28.852380934215727,28.121904554821196,28.51047606695266,17.635908944266184,59681385.71428572,2003-09-02
MSFT,2003-10,28.44260887477709,28.63869575832201,28.080869425898012,28.348260962444805,17.590407495913297,60870978.26086956,2003-10-01
MSFT,2003-11,25.79421073512027,25.99210518284848,25.53473703484786,25.699999959845293,15.986602682816354,75912457.89473684,2003-11-03
MSFT,2003-12,26.71409086747603,26.926818067377265,26.538181825117633,26.74318183552135,16.63551139831543,67111877.27272727,2003-12-01
MSFT,2004-01,27.995999813079834,28.16599988937378,27.74099988937378,27.955999851226807,17.389938831329346,61609450.0,2004-01-02
MSFT,2004-02,26.943157798365544,27.101052535207646,26.726315849705745,26.861052663702715,16.7088333932977,54319242.10526316,2004-02-02
MSFT,2004-03,25.429999807606574,25.62521743774414,25.2030435645062,25.360000029854152,15.775107342263926,74045260.86956522,2004-03-01
MSFT,2004-04,25.938095274425688,26.151428495134628,25.72095235188802,25.910952431815012,16.11782537187849,74235609.52380952,2004-04-01
MSFT,2004-05,25.971499919891357,26.20250024795532,25.784500312805175,25.984000205993652,16.163262271881102,57072845.0,2004-05-03
MSFT,2004-06,27.249999909173873,27.55523799714588,27.12333343142555,27.39714286440895,17.042304538545153,73089985.71428572,2004-06-01
MSFT,2004-07,28.2747620173863,28.534761882963636,27.96285711015974,28.219047637212846,17.55356743222191,73830804.76190476,2004-07-01
MSFT,2004-08,27.43090889670632,27.620909083973277,27.23318186673251,27.408181623979047,17.065148006786,49736150.0,2004-08-02
MSFT,2004-09,27.341428575061617,27.520952406383696,27.179047629946755,27.351428894769576,17.064057032267254,54333919.047619045,2004-09-01
MSFT,2004-10,28.14619055248442,28.356190454392205,27.92333312261672,28.123809451148624,17.54593177068801,61932914.28571428,2004-10-01
MSFT,2004-11,27.959999901907786,28.136666706630162,27.781428473336355,27.97333326793852,18.457968848092214,82828919.04761904,2004-11-01
MSFT,2004-12,27.025000052018598,27.229091037403453,26.907727241516113,27.06954539905895,18.822581031105734,81989895.45454545,2004-12-01
MSFT,2005-01,26.38900022506714,26.570500087738036,26.185000038146974,26.328000164031984,18.306955528259277,76070715.0,2005-01-03
MSFT,2005-02,25.86421063071803,25.97736850537752,25.739473644055817,25.837894640470807,17.992026780780993,71638210.5263158,2005-02-01
MSFT,2005-03,24.795454545454547,24.958636197176848,24.648181655190207,24.735454646023836,17.25265528938987,70064150.0,2005-03-01
MSFT,2005-04,24.727142697288876,25.012380963280087,24.566666739327566,24.786190396263486,17.288041341872443,72393033.33333333,2005-04-01
MSFT,2005-05,25.415237971714564,25.594761803036643,25.299523762294225,25.469523566109793,17.79451606387184,60503033.333333336,2005-05-02
MSFT,2005-06,25.311363393610176,25.466818376020953,25.172272942282937,25.272272890264336,17.682994495738637,59228613.63636363,2005-06-01
MSFT,2005-07,25.489500045776367,25.721000003814698,25.360500049591064,25.53900012969971,17.869623279571535,66070385.0,2005-07-01
MSFT,2005-08,26.93260856296705,27.224347653596297,26.772174005923063,27.02043466982634,18.937821678493332,62694752.17391305,2005-08-01
MSFT,2005-09,26.23047619774228,26.382381075904483,26.02857135591053,26.137619200206938,18.34272221156529,64231500.0,2005-09-01
MSFT,2005-10,24.888571330479213,25.062857037498837,24.67333357674735,24.856190636044456,17.443448202950613,68555233.33333333,2005-10-03
MSFT,2005-11,27.269047782534646,27.465238117036364,27.125714438302175,27.353333246140252,19.225871404012043,68807061.90476191,2005-11-01
MSFT,2005-12,27.135714213053387,27.26523817153204,26.97857139224098,27.09523800441197,19.070498511904763,60556928.571428575,2005-12-01
MSFT,2006-01,26.89699993133545,27.169999980926512,26.755500030517577,26.995500087738037,19.000296783447265,69431135.0,2006-01-03
MSFT,2006-02,26.941578915244655,27.117894724795693,26.74473682202791,26.922631615086605,18.979245035271894,55142052.631578945,2006-02-01
MSFT,2006-03,27.11608704276707,27.381304284800652,26.994782489279043,27.169999910437543,19.18791629957116,62519169.56521739,2006-03-01
MSFT,2006-04,27.09157893532201,27.27421037774337,26.91947364807129,27.07526317395662,19.121010328594007,76111942.10526316,2006-04-03
MSFT,2006-05,23.42909084666859,23.763181946494363,23.164999961853027,23.31499992717396,16.500088041478936,104963336.36363636,2006-05-01
MSFT,2006-06,22.501363494179465,22.70545447956432,22.329999923706055,22.487727078524504,15.94314484162764,89619872.72727273,2006-06-01
MSFT,2006-07,23.408500289916994,23.606500148773193,23.17799997329712,23.386500072479247,16.58034782409668,66614905.0,2006-07-03
MSFT,2006-08,24.976087072621223,25.166521652885105,24.818695814713188,25.013478486434273,17.771525922028914,49312539.13043478,2006-08-01
MSFT,2006-09,26.404999923706054,26.642000102996825,26.297999763488768,26.491000270843507,18.85051021575928,54874130.0,2006-09-01
MSFT,2006-10,28.069090843200684,28.299545634876598,27.91636371612549,28.140909455039285,20.024555032903496,58680336.36363637,2006-10-02
MSFT,2006-11,29.23952393304734,29.456666673932755,29.14190474010649,29.306666601271857,20.895156406220934,59006761.9047619,2006-11-01
MSFT,2006-12,29.59099998474121,29.80449981689453,29.426000022888182,29.651999950408936,21.171957302093507,56858045.0,2006-12-01
MSFT,2007-01,30.49499979019165,30.813000011444093,30.21800012588501,30.53050003051758,21.79921989440918,66225910.0,2007-01-03
MSFT,2007-02,29.29315767790142,29.49473702280145,29.005789305034437,29.190000032123766,20.883542412205745,67939521.05263157,2007-02-01
MSFT,2007-03,27.682272737676445,27.92318170720881,27.398636297746137,27.695454597473145,19.84352311221036,57704840.90909091,2007-03-01
MSFT,2007-04,28.655499935150146,28.91899995803833,28.45699996948242,28.725000286102294,20.581181240081786,47948245.0,2007-04-02
MSFT,2007-05,30.679545575922187,30.916363629427824,30.515454378995027,30.75272716175426,22.072993365201082,60325213.63636363,2007-05-01
MSFT,2007-06,30.12285732087635,30.350952239263627,29.89952378045945,30.09476189386277,21.632452101934526,56257752.38095238,2007-06-01
MSFT,2007-07,30.136190505254838,30.436666579473588,29.85761914934431,30.150476092383975,21.67250024704706,61692761.9047619,2007-07-02
MSFT,2007-08,28.667391320933465,29.004347925600797,28.343043451723844,28.686521530151367,20.663603409476902,53416500.0,2007-08-01
MSFT,2007-09,28.888947436684056,29.131052619532536,28.7068419205515,28.9299999036287,20.868096803364,58811552.631578945,2007-09-04
MSFT,2007-10,31.12086934628694,31.504347925600797,30.874782645184062,31.222608732140582,22.52182661968729,77046813.04347827,2007-10-01
MSFT,2007-11,34.62904757545108,35.006190163748606,34.1457143511091,34.50809551420666,24.941719600132533,87183180.95238096,2007-11-01
MSFT,2007-12,34.90999984741211,35.31400051116943,34.56349983215332,34.95800018310547,25.299650955200196,53240855.0,2007-12-03
MSFT,2008-01,33.64428547450474,34.022381010509676,33.09761892046247,33.50714274815151,24.24964150928316,92871504.76190476,2008-01-02
MSFT,2008-02,28.66150007247925,29.070500087738036,28.207999992370606,28.45600004196167,20.629451084136964,116229040.0,2008-02-01
MSFT,2008-03,28.33499984741211,28.7564998626709,28.001500034332274,28.370499897003175,20.611952209472655,72619510.0,2008-03-03
MSFT,2008-04,29.354545333168723,29.646363518454812,29.00318180431019,29.33590906316584,21.313346949490633,65669090.90909091,2008-04-01
MSFT,2008-05,29.177142733619327,29.498571305047896,28.830952508108957,29.127142769949778,21.209611892700195,66912866.666666664,2008-05-01
MSFT,2008-06,28.074285598028276,28.448571523030598,27.743333362397692,28.036190214611235,20.444053559076217,74306623.8095238,2008-06-02
MSFT,2008-07,25.96500015258789,26.39818182858554,25.554545575922187,25.977727283130992,18.943017179315742,74431877.27272727,2008-07-01
MSFT,2008-08,27.259523936680385,27.630476179577055,26.992380868820916,27.340952464512416,19.971340088617232,57473795.23809524,2008-08-01
MSFT,2008-09,26.27047620500837,26.762380872453964,25.69666662670317,26.175714401971724,19.16351826985677,91787557.14285715,2008-09-02
MSFT,2008-10,23.634782625281293,24.4230432925017,22.72347823433254,23.50043470963188,17.20491716136103,132373017.39130434,2008-10-01
MSFT,2008-11,20.66263148659154,21.138947436684056,20.023157922845137,20.5552632181268,15.089580234728361,94469042.10526316,2008-11-03
MSFT,2008-12,19.498636332425203,19.90909090909091,19.109999916770242,19.51681848005815,14.385263789783824,70315609.0909091,2008-12-01
MSFT,2009-01,18.983500003814697,19.305000019073486,18.585499954223632,18.914000034332275,13.940943574905395,78202170.0,2009-01-02
MSFT,2009-02,18.175789582101924,18.55368413423237,17.82789481313605,18.183684098093135,13.44415283203125,76642810.5263158,2009-02-02
MSFT,2009-03,16.86545467376709,17.24454541639848,16.528181943026457,16.909090779044412,12.548640034415506,73897854.54545455,2009-03-02
MSFT,2009-04,19.34571429661342,19.722857339041575,19.02428572518485,19.40428588503883,14.400384857541038,74400033.33333333,2009-04-01
MSFT,2009-05,20.039499950408935,20.31299991607666,19.742999744415282,20.032999897003172,14.90515866279602,55056120.0,2009-05-01
MSFT,2009-06,22.832272702997383,23.18590918454257,22.630909052762117,22.923636349764738,17.120218103582207,64142940.90909091,2009-06-01
MSFT,2009-07,23.611363757740367,23.89090919494629,23.29863626306707,23.663636554371227,17.672877831892535,68975445.45454545,2009-07-01
MSFT,2009-08,23.867619014921644,24.137142817179363,23.680952526274183,23.91571417308989,17.909764062790643,47297638.0952381,2009-08-03
MSFT,2009-09,25.045714242117747,25.327618916829426,24.88333338782901,25.122857230050222,18.86817641485305,49475223.809523806,2009-09-01
MSFT,2009-10,26.43636348030784,26.748181689869273,26.157272598960184,26.44409075650302,19.860472852533515,69246822.72727273,2009-10-01
MSFT,2009-11,29.08150005340576,29.34099988937378,28.911500263214112,29.194500160217284,21.970576572418214,50912835.0,2009-11-02
MSFT,2009-12,30.20409072529186,30.457727258855645,30.06181812286377,30.265454639088023,22.830926288257945,41845704.54545455,2009-12-01
MSFT,2010-01,30.287894700702868,30.584210646779912,29.83052635192871,30.14684215344881,22.741453572323447,71560573.68421052,2010-01-04
MSFT,2010-02,28.323684290835732,28.56315803527832,28.06473691839921,28.35631571317974,21.4385919068989,56560173.684210524,2010-02-01
MSFT,2010-03,29.253478091696035,29.477391367373258,29.044347845989726,29.258695602416992,22.17468668066937,48271182.60869565,2010-03-01
MSFT,2010-04,30.43857156662714,30.75047629220145,30.25571414402553,30.522857302711124,23.13277308146159,62810928.571428575,2010-04-01
MSFT,2010-05,28.285000133514405,28.616499996185304,27.748999977111815,28.117000007629393,21.350440406799315,86006510.0,2010-05-03
MSFT,2010-06,25.585454420609906,25.845454562794078,25.15500007976185,25.420454718849875,19.352678472345527,75991436.36363636,2010-06-01
MSFT,2010-07,25.033333369663783,25.266190392630442,24.7257140931629,25.0742856888544,19.08913884844099,67075742.85714286,2010-07-01
MSFT,2010-08,24.720909118652344,24.91181807084517,24.49318183552135,24.706818147139117,18.858391068198465,58153277.27272727,2010-08-02
MSFT,2010-09,24.598095212663925,24.78714298066639,24.38619059608096,24.59476207551502,18.82395907810756,60625690.47619048,2010-09-01
MSFT,2010-10,25.140952519008092,25.33857163928804,24.899523871285574,25.18190474737258,19.27333586556571,61020609.52380952,2010-10-01
MSFT,2010-11,26.2514283316476,26.500476201375324,26.003333409627277,26.1980954124814,20.108185177757626,64817919.047619045,2010-11-01
MSFT,2010-12,27.42045463215221,27.677727179093793,27.315909038890492,27.55000001733953,21.21535162492232,46986818.18181818,2010-12-01
MSFT,2011-01,28.258500003814696,28.532499885559083,28.013000106811525,28.31599998474121,21.805223560333253,68062935.0,2011-01-03
MSFT,2011-02,27.375263113724557,27.56578957407098,27.13210547597785,27.321578879105417,21.097264340049342,58650973.684210524,2011-02-01
MSFT,2011-03,25.620869512143344,25.81043483899987,25.41260860277259,25.56304351143215,19.80161351742952,56995008.69565217,2011-03-01
MSFT,2011-04,25.786499977111816,25.97450017929077,25.539499855041505,25.77949991226196,19.96928415298462,65692240.0,2011-04-01
MSFT,2011-05,25.09523800441197,25.270476114182244,24.86809539794922,25.06380962190174,19.47422272818429,64955371.428571425,2011-05-02
MSFT,2011-06,24.396363518454812,24.63863641565496,24.207727432250977,24.451363476839933,19.064634323120117,58988981.81818182,2011-06-01
MSFT,2011-07,26.814000129699707,27.189999771118163,26.636500072479247,26.96900005340576,21.027624702453615,62966410.0,2011-07-01
MSFT,2011-08,25.3504347593888,25.75608717876932,24.968695764956266,25.394782605378523,19.864705210146695,74753891.30434783,2011-08-01
MSFT,2011-09,25.988571348644438,26.317142940702894,25.645714260282972,25.96904745556059,20.375764120192756,60948580.952380955,2011-09-01
MSFT,2011-10,26.638095219930012,26.9499998546782,26.35000010899135,26.703333264305478,20.95189721243722,58006785.71428572,2011-10-03
MSFT,2011-11,25.87714267912365,26.053333464122954,25.604285648890905,25.828095299857004,20.343243826003302,49819400.0,2011-11-01
MSFT,2011-12,25.777142842610676,25.934285845075333,25.55904769897461,25.713333493187314,20.32704780215309,47960314.28571428,2011-12-01
MSFT,2012-01,28.347999858856202,28.69000005722046,28.17100009918213,28.516499996185303,22.54302282333374,67742905.0,2012-01-03
MSFT,2012-02,30.7125,30.99499979019165,30.542999935150146,30.825000190734862,24.45729742050171,49216615.0,2012-02-01
MSFT,2012-03,32.19863640178334,32.38772730393843,31.977727803316984,32.19499960812655,25.618522037159313,42834840.90909091,2012-03-01
MSFT,2012-04,31.53749990463257,31.79350004196167,31.289999866485594,31.505499935150148,25.069866847991943,47036985.0,2012-04-02
MSFT,2012-05,30.283181884072043,30.513636328957297,29.98909091949463,30.226363442160867,24.136022567749023,46107845.45454545,2012-05-01
